"gene"	"adj.pval.treatment1"	"adj.pval.treatment2"	"adj.pval.treatment1_x_treatment2"	"scaffold"	"start"	"end"	"uniprot.id"	"uniprot_taxa.id"	"Uniprot.Name"	"GO.IDs"	"GO.Descript"
"PGEN_.00g175550"	0.000531508578166095	1.83984992482806e-05	0.000125459863131163	"Scaffold_08"	20144628	20151783	"Q2TAD9"	"CYR1B_XENLA"	"Cysteine and histidine-rich protein 1-B"	"GO:0005737; GO:0008270"	"cytoplasm [GO:0005737]; zinc ion binding [GO:0008270]"
"PGEN_.00g178010"	0.825080522951589	0.0450026932386791	0.000127462083946444	"Scaffold_08"	27207400	27215521	NA	NA	NA	NA	NA
"PGEN_.00g179200"	0.696689090871543	0.0471350153336269	0.395809941005461	"Scaffold_08"	29975641	30008703	"Q68ED3"	"PAPD5_MOUSE"	"Terminal nucleotidyltransferase 4B (Non-canonical poly(A) RNA polymerase PAPD5) (EC 2.7.7.19) (PAP-associated domain-containing protein 5) (Terminal guanylyltransferase) (EC 2.7.7.-) (Terminal uridylyltransferase 3) (TUTase 3) (Topoisomerase-related function protein 4-2) (TRF4-2)"	"GO:0003677; GO:0003723; GO:0003887; GO:0004652; GO:0005730; GO:0005737; GO:0006364; GO:0006378; GO:0007049; GO:0010587; GO:0031499; GO:0032211; GO:0033500; GO:0043629; GO:0043630; GO:0046872; GO:0051301; GO:0060212; GO:0070568; GO:0071044; GO:0071050; GO:0071076; GO:1905870"	"cytoplasm [GO:0005737]; nucleolus [GO:0005730]; TRAMP complex [GO:0031499]; DNA binding [GO:0003677]; DNA-directed DNA polymerase activity [GO:0003887]; guanylyltransferase activity [GO:0070568]; metal ion binding [GO:0046872]; polynucleotide adenylyltransferase activity [GO:0004652]; RNA binding [GO:0003723]; carbohydrate homeostasis [GO:0033500]; cell cycle [GO:0007049]; cell division [GO:0051301]; histone mRNA catabolic process [GO:0071044]; miRNA catabolic process [GO:0010587]; mRNA polyadenylation [GO:0006378]; ncRNA polyadenylation [GO:0043629]; ncRNA polyadenylation involved in polyadenylation-dependent ncRNA catabolic process [GO:0043630]; negative regulation of nuclear-transcribed mRNA poly(A) tail shortening [GO:0060212]; negative regulation of telomere maintenance via telomerase [GO:0032211]; positive regulation of 3'-UTR-mediated mRNA stabilization [GO:1905870]; RNA 3' uridylation [GO:0071076]; rRNA processing [GO:0006364]; snoRNA polyadenylation [GO:0071050]"
"PGEN_.00g180330"	0.00120707914284034	0.0376259519178317	0.00352901763039914	"Scaffold_08"	32604271	32628380	NA	NA	NA	NA	NA
"PGEN_.00g180390"	0.973787089591894	0.0429473535442505	0.107325452778609	"Scaffold_08"	32859764	32901968	"Q9QXG2"	"RAE1_MOUSE"	"Rab proteins geranylgeranyltransferase component A 1 (Choroideremia protein homolog) (Rab escort protein 1) (REP-1)"	"GO:0001568; GO:0005092; GO:0005096; GO:0005634; GO:0005737; GO:0005829; GO:0005968; GO:0006612; GO:0007264; GO:0016192; GO:0017137; GO:0018344; GO:0044877; GO:0065003"	"cytoplasm [GO:0005737]; cytosol [GO:0005829]; nucleus [GO:0005634]; Rab-protein geranylgeranyltransferase complex [GO:0005968]; GDP-dissociation inhibitor activity [GO:0005092]; GTPase activator activity [GO:0005096]; protein-containing complex binding [GO:0044877]; Rab GTPase binding [GO:0017137]; blood vessel development [GO:0001568]; protein geranylgeranylation [GO:0018344]; protein targeting to membrane [GO:0006612]; protein-containing complex assembly [GO:0065003]; small GTPase mediated signal transduction [GO:0007264]; vesicle-mediated transport [GO:0016192]"
"PGEN_.00g183880"	2.87991809996169e-05	0.0495739314487863	0.00336735401712515	"Scaffold_08"	41644440	41659729	"P21894"	"SYAC_BOMMO"	"Alanine--tRNA ligase, cytoplasmic (EC 6.1.1.7) (Alanyl-tRNA synthetase) (AlaRS)"	"GO:0000049; GO:0004813; GO:0005524; GO:0005737; GO:0006419; GO:0008270"	"cytoplasm [GO:0005737]; alanine-tRNA ligase activity [GO:0004813]; ATP binding [GO:0005524]; tRNA binding [GO:0000049]; zinc ion binding [GO:0008270]; alanyl-tRNA aminoacylation [GO:0006419]"
"PGEN_.00g184980"	0.811066663484767	0.0202573993912914	0.810989972428716	"Scaffold_08"	44523129	44546712	"Q8BVI5"	"STX16_MOUSE"	"Syntaxin-16"	"GO:0000139; GO:0000149; GO:0005484; GO:0005737; GO:0005794; GO:0005802; GO:0005829; GO:0006886; GO:0006906; GO:0012505; GO:0016020; GO:0016021; GO:0019905; GO:0030285; GO:0031201; GO:0031985; GO:0042147; GO:0043231; GO:0048278; GO:0048471; GO:0090161"	"cytoplasm [GO:0005737]; cytosol [GO:0005829]; endomembrane system [GO:0012505]; Golgi apparatus [GO:0005794]; Golgi cisterna [GO:0031985]; Golgi membrane [GO:0000139]; integral component of membrane [GO:0016021]; integral component of synaptic vesicle membrane [GO:0030285]; intracellular membrane-bounded organelle [GO:0043231]; membrane [GO:0016020]; perinuclear region of cytoplasm [GO:0048471]; SNARE complex [GO:0031201]; trans-Golgi network [GO:0005802]; SNAP receptor activity [GO:0005484]; SNARE binding [GO:0000149]; syntaxin binding [GO:0019905]; Golgi ribbon formation [GO:0090161]; intracellular protein transport [GO:0006886]; retrograde transport, endosome to Golgi [GO:0042147]; vesicle docking [GO:0048278]; vesicle fusion [GO:0006906]"
"PGEN_.00g185140"	0.00603567664725091	0.000359812968992996	3.5126614000258e-05	"Scaffold_08"	45059602	45075597	NA	NA	NA	NA	NA
"PGEN_.00g185930"	2.67815699025227e-52	7.45174369366425e-19	8.2690094718429e-11	"Scaffold_08"	46977668	46977979	NA	NA	NA	NA	NA
"PGEN_.00g186540"	0.0176847494258643	6.50347069539141e-07	0.602192955908998	"Scaffold_08"	48646138	48646503	NA	NA	NA	NA	NA
"PGEN_.00g187930"	0.0179089121565921	0.010996866296987	0.950322537239316	"Scaffold_08"	53205499	53232168	"Q8NCN5"	"PDPR_HUMAN"	"Pyruvate dehydrogenase phosphatase regulatory subunit, mitochondrial (PDPr)"	"GO:0005737; GO:0005739; GO:0005759; GO:0010510; GO:0016491"	"cytoplasm [GO:0005737]; mitochondrial matrix [GO:0005759]; mitochondrion [GO:0005739]; oxidoreductase activity [GO:0016491]; regulation of acetyl-CoA biosynthetic process from pyruvate [GO:0010510]"
"PGEN_.00g190430"	1.78042371068993e-06	5.43751877981233e-09	7.13610149754777e-10	"Scaffold_08"	59613122	59676228	"O75096"	"LRP4_HUMAN"	"Low-density lipoprotein receptor-related protein 4 (LRP-4) (Multiple epidermal growth factor-like domains 7)"	"GO:0001822; GO:0001942; GO:0005509; GO:0005886; GO:0006897; GO:0009953; GO:0009954; GO:0009986; GO:0014069; GO:0016021; GO:0016055; GO:0030279; GO:0030425; GO:0030971; GO:0031594; GO:0034185; GO:0042475; GO:0042733; GO:0042803; GO:0043025; GO:0044853; GO:0048813; GO:0050731; GO:0050771; GO:0050808; GO:0051124; GO:0051290; GO:0060173; GO:0071340; GO:0090090; GO:0097060; GO:0097104; GO:0097105; GO:0097110; GO:0150094; GO:1901631; GO:1904395"	"cell surface [GO:0009986]; dendrite [GO:0030425]; integral component of membrane [GO:0016021]; neuromuscular junction [GO:0031594]; neuronal cell body [GO:0043025]; plasma membrane [GO:0005886]; plasma membrane raft [GO:0044853]; postsynaptic density [GO:0014069]; synaptic membrane [GO:0097060]; apolipoprotein binding [GO:0034185]; calcium ion binding [GO:0005509]; protein homodimerization activity [GO:0042803]; receptor tyrosine kinase binding [GO:0030971]; scaffold protein binding [GO:0097110]; amyloid-beta clearance by cellular catabolic process [GO:0150094]; dendrite morphogenesis [GO:0048813]; dorsal/ventral pattern formation [GO:0009953]; embryonic digit morphogenesis [GO:0042733]; endocytosis [GO:0006897]; hair follicle development [GO:0001942]; kidney development [GO:0001822]; limb development [GO:0060173]; negative regulation of axonogenesis [GO:0050771]; negative regulation of canonical Wnt signaling pathway [GO:0090090]; negative regulation of ossification [GO:0030279]; odontogenesis of dentin-containing tooth [GO:0042475]; positive regulation of peptidyl-tyrosine phosphorylation [GO:0050731]; positive regulation of presynaptic membrane organization [GO:1901631]; positive regulation of skeletal muscle acetylcholine-gated channel clustering [GO:1904395]; postsynaptic membrane assembly [GO:0097104]; presynaptic membrane assembly [GO:0097105]; protein heterotetramerization [GO:0051290]; proximal/distal pattern formation [GO:0009954]; skeletal muscle acetylcholine-gated channel clustering [GO:0071340]; synapse organization [GO:0050808]; synaptic growth at neuromuscular junction [GO:0051124]; Wnt signaling pathway [GO:0016055]"
"PGEN_.00g191480"	0.241296078239618	0.0350330649111408	0.441478381057622	"Scaffold_09"	1255235	1309042	"Q91YK0"	"LRC49_MOUSE"	"Leucine-rich repeat-containing protein 49 (Tubulin polyglutamylase complex subunit 4) (PGs4) (p79)"	"GO:0005737; GO:0005829; GO:0005874; GO:0018095; GO:0036158"	"cytoplasm [GO:0005737]; cytosol [GO:0005829]; microtubule [GO:0005874]; outer dynein arm assembly [GO:0036158]; protein polyglutamylation [GO:0018095]"
"PGEN_.00g191990"	0.441404173242116	0.0448307678746617	0.744039073347532	"Scaffold_09"	2481397	2498303	NA	NA	NA	NA	NA
"PGEN_.00g193010"	0.0219082800360186	4.06137242532216e-05	0.000658530655455569	"Scaffold_09"	4847684	4864676	"Q3UTY6"	"THSD4_MOUSE"	"Thrombospondin type-1 domain-containing protein 4 (A disintegrin and metalloproteinase with thrombospondin motifs-like protein 6) (ADAMTS-like protein 6) (ADAMTSL-6) (ADAMTS-like protein 4) (ADAMTSL-4)"	"GO:0001527; GO:0008233; GO:0031012; GO:0048251"	"extracellular matrix [GO:0031012]; microfibril [GO:0001527]; peptidase activity [GO:0008233]; elastic fiber assembly [GO:0048251]"
"PGEN_.00g193590"	0.000152873753681959	7.89564517961758e-08	0.0013449568999918	"Scaffold_09"	6762215	6762706	NA	NA	NA	NA	NA
"PGEN_.00g194750"	0.00294717433052795	0.00133042112649971	0.00084059929309399	"Scaffold_09"	10310658	10311496	NA	NA	NA	NA	NA
"PGEN_.00g194760"	5.41752365011091e-06	0.0440728121759044	3.6818760863098e-05	"Scaffold_09"	10315046	10324136	NA	NA	NA	NA	NA
"PGEN_.00g196380"	0.667062063690312	0.00839332368724998	0.0249532242940891	"Scaffold_09"	15009763	15015551	NA	NA	NA	NA	NA
"PGEN_.00g198010"	9.64008062951475e-218	5.46602432030074e-250	3.52517785171167e-36	"Scaffold_09"	20195697	20233222	"P05099"	"MATN1_CHICK"	"Cartilage matrix protein (Matrilin-1)"	"GO:0003429; GO:0005201; GO:0005509; GO:0005615; GO:0031012; GO:0062023"	"collagen-containing extracellular matrix [GO:0062023]; extracellular matrix [GO:0031012]; extracellular space [GO:0005615]; calcium ion binding [GO:0005509]; extracellular matrix structural constituent [GO:0005201]; growth plate cartilage chondrocyte morphogenesis [GO:0003429]"
"PGEN_.00g198290"	8.19323689470071e-58	0.0394132252514478	0.00479165863705261	"Scaffold_09"	21131080	21133028	NA	NA	NA	NA	NA
"PGEN_.00g199580"	5.87693242773219e-05	0.0107963405310809	0.00171780376851462	"Scaffold_09"	24927413	24953480	"P46935"	"NEDD4_MOUSE"	"E3 ubiquitin-protein ligase NEDD4 (EC 2.3.2.26) (HECT-type E3 ubiquitin transferase NEDD4) (Neural precursor cell expressed developmentally down-regulated protein 4) (NEDD-4)"	"GO:0000122; GO:0000151; GO:0000209; GO:0000785; GO:0002250; GO:0003151; GO:0003197; GO:0004842; GO:0005737; GO:0005794; GO:0005829; GO:0005886; GO:0005902; GO:0005938; GO:0006511; GO:0006513; GO:0006622; GO:0007528; GO:0008022; GO:0010766; GO:0010768; GO:0014068; GO:0016020; GO:0016567; GO:0019089; GO:0019871; GO:0019904; GO:0030948; GO:0031175; GO:0031623; GO:0031698; GO:0032801; GO:0035255; GO:0042110; GO:0042391; GO:0042921; GO:0043130; GO:0043161; GO:0043162; GO:0043197; GO:0044111; GO:0045121; GO:0045732; GO:0046824; GO:0048471; GO:0048514; GO:0048814; GO:0050807; GO:0050815; GO:0050816; GO:0050847; GO:0061630; GO:0070063; GO:0070064; GO:0070534; GO:0098978; GO:0099149; GO:0099524; GO:0099576; GO:1901016; GO:2000650"	"cell cortex [GO:0005938]; chromatin [GO:0000785]; cytoplasm [GO:0005737]; cytosol [GO:0005829]; dendritic spine [GO:0043197]; glutamatergic synapse [GO:0098978]; Golgi apparatus [GO:0005794]; membrane [GO:0016020]; membrane raft [GO:0045121]; microvillus [GO:0005902]; perinuclear region of cytoplasm [GO:0048471]; plasma membrane [GO:0005886]; postsynaptic cytosol [GO:0099524]; ubiquitin ligase complex [GO:0000151]; beta-2 adrenergic receptor binding [GO:0031698]; ionotropic glutamate receptor binding [GO:0035255]; phosphoserine residue binding [GO:0050815]; phosphothreonine residue binding [GO:0050816]; proline-rich region binding [GO:0070064]; protein C-terminus binding [GO:0008022]; protein domain specific binding [GO:0019904]; RNA polymerase binding [GO:0070063]; sodium channel inhibitor activity [GO:0019871]; ubiquitin binding [GO:0043130]; ubiquitin protein ligase activity [GO:0061630]; ubiquitin-protein transferase activity [GO:0004842]; adaptive immune response [GO:0002250]; blood vessel morphogenesis [GO:0048514]; development involved in symbiotic interaction [GO:0044111]; endocardial cushion development [GO:0003197]; glucocorticoid receptor signaling pathway [GO:0042921]; negative regulation of sodium ion transmembrane transporter activity [GO:2000650]; negative regulation of sodium ion transport [GO:0010766]; negative regulation of transcription by RNA polymerase II [GO:0000122]; negative regulation of transcription from RNA polymerase II promoter in response to UV-induced DNA damage [GO:0010768]; negative regulation of vascular endothelial growth factor receptor signaling pathway [GO:0030948]; neuromuscular junction development [GO:0007528]; neuron projection development [GO:0031175]; outflow tract morphogenesis [GO:0003151]; positive regulation of nucleocytoplasmic transport [GO:0046824]; positive regulation of phosphatidylinositol 3-kinase signaling [GO:0014068]; positive regulation of protein catabolic process [GO:0045732]; progesterone receptor signaling pathway [GO:0050847]; proteasome-mediated ubiquitin-dependent protein catabolic process [GO:0043161]; protein K63-linked ubiquitination [GO:0070534]; protein monoubiquitination [GO:0006513]; protein polyubiquitination [GO:0000209]; protein targeting to lysosome [GO:0006622]; protein ubiquitination [GO:0016567]; receptor catabolic process [GO:0032801]; receptor internalization [GO:0031623]; regulation of dendrite morphogenesis [GO:0048814]; regulation of membrane potential [GO:0042391]; regulation of postsynaptic neurotransmitter receptor internalization [GO:0099149]; regulation of potassium ion transmembrane transporter activity [GO:1901016]; regulation of protein catabolic process at postsynapse, modulating synaptic transmission [GO:0099576]; regulation of synapse organization [GO:0050807]; T cell activation [GO:0042110]; transmission of virus [GO:0019089]; ubiquitin-dependent protein catabolic process [GO:0006511]; ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway [GO:0043162]"
"PGEN_.00g201860"	0.00011318659547475	3.31394508288016e-05	0.00166451719349831	"Scaffold_09"	32352782	32354762	NA	NA	NA	NA	NA
"PGEN_.00g202280"	0.502919447592645	0.000579905050109842	0.202993369351462	"Scaffold_09"	33124819	33147312	"Q810V0"	"MPP10_MOUSE"	"U3 small nucleolar ribonucleoprotein protein MPP10 (M phase phosphoprotein 10)"	"GO:0005694; GO:0005730; GO:0005732; GO:0006364; GO:0010923; GO:0032040; GO:0034457"	"chromosome [GO:0005694]; Mpp10 complex [GO:0034457]; nucleolus [GO:0005730]; small nucleolar ribonucleoprotein complex [GO:0005732]; small-subunit processome [GO:0032040]; negative regulation of phosphatase activity [GO:0010923]; rRNA processing [GO:0006364]"
"PGEN_.00g203100"	2.39791303434867e-12	2.29358502904735e-08	0.00131840401225298	"Scaffold_09"	35711968	35717966	NA	NA	NA	NA	NA
"PGEN_.00g203950"	0.175787310469219	0.00158205735998533	0.00254029286055033	"Scaffold_09"	37624601	37626259	NA	NA	NA	NA	NA
"PGEN_.00g204300"	0.075431768735557	0.00253377831356003	0.00833639855261288	"Scaffold_10"	2	1145	NA	NA	NA	NA	NA
"PGEN_.00g205410"	0.284127221892946	0.00969919975457538	0.194335269165024	"Scaffold_10"	2736989	2749434	"Q9Y2F9"	"BTBD3_HUMAN"	"BTB/POZ domain-containing protein 3"	"GO:0005634; GO:0005829; GO:0021987; GO:0022008; GO:0048813"	"cytosol [GO:0005829]; nucleus [GO:0005634]; cerebral cortex development [GO:0021987]; dendrite morphogenesis [GO:0048813]; neurogenesis [GO:0022008]"
"PGEN_.00g206120"	0.0374351229217807	0.00596158424419133	0.923804829113665	"Scaffold_10"	5136765	5137073	NA	NA	NA	NA	NA
"PGEN_.00g207510"	0.744606394462897	0.0175026882005104	0.00558278610651029	"Scaffold_10"	9195629	9206699	NA	NA	NA	NA	NA
"PGEN_.00g208810"	0.0423974599220278	0.00164789459010138	0.0578998102813533	"Scaffold_10"	12101130	12209456	"O75051"	"PLXA2_HUMAN"	"Plexin-A2 (Semaphorin receptor OCT)"	"GO:0001756; GO:0002116; GO:0005886; GO:0005887; GO:0007162; GO:0008360; GO:0017154; GO:0021915; GO:0021935; GO:0030334; GO:0042802; GO:0043087; GO:0050772; GO:0051642; GO:0060037; GO:0060174; GO:0071526; GO:1902287"	"integral component of plasma membrane [GO:0005887]; plasma membrane [GO:0005886]; semaphorin receptor complex [GO:0002116]; identical protein binding [GO:0042802]; semaphorin receptor activity [GO:0017154]; centrosome localization [GO:0051642]; cerebellar granule cell precursor tangential migration [GO:0021935]; limb bud formation [GO:0060174]; negative regulation of cell adhesion [GO:0007162]; neural tube development [GO:0021915]; pharyngeal system development [GO:0060037]; positive regulation of axonogenesis [GO:0050772]; regulation of cell migration [GO:0030334]; regulation of cell shape [GO:0008360]; regulation of GTPase activity [GO:0043087]; semaphorin-plexin signaling pathway [GO:0071526]; semaphorin-plexin signaling pathway involved in axon guidance [GO:1902287]; somitogenesis [GO:0001756]"
"PGEN_.00g213350"	0.359930006418995	1.76493897431915e-20	1.16242473609187e-09	"Scaffold_10"	24367809	24391529	"Q5U3U3"	"CPT2_DANRE"	"Carnitine O-palmitoyltransferase 2, mitochondrial (EC 2.3.1.21) (Carnitine palmitoyltransferase II) (CPT II)"	"GO:0004095; GO:0005739; GO:0005743; GO:0006635"	"mitochondrial inner membrane [GO:0005743]; mitochondrion [GO:0005739]; carnitine O-palmitoyltransferase activity [GO:0004095]; fatty acid beta-oxidation [GO:0006635]"
"PGEN_.00g214420"	0.885864441662548	0.00751549834807911	0.519973349793069	"Scaffold_10"	27404877	27406669	"P15941"	"MUC1_HUMAN"	"Mucin-1 (MUC-1) (Breast carcinoma-associated antigen DF3) (Cancer antigen 15-3) (CA 15-3) (Carcinoma-associated mucin) (Episialin) (H23AG) (Krebs von den Lungen-6) (KL-6) (PEMT) (Peanut-reactive urinary mucin) (PUM) (Polymorphic epithelial mucin) (PEM) (Tumor-associated epithelial membrane antigen) (EMA) (Tumor-associated mucin) (CD antigen CD227) [Cleaved into: Mucin-1 subunit alpha (MUC1-NT) (MUC1-alpha); Mucin-1 subunit beta (MUC1-beta) (MUC1-CT)]"	"GO:0000790; GO:0000978; GO:0002039; GO:0002223; GO:0003712; GO:0005615; GO:0005796; GO:0005886; GO:0005887; GO:0006977; GO:0006978; GO:0010944; GO:0016266; GO:0016324; GO:0019221; GO:0031982; GO:0033629; GO:0036003; GO:0043618; GO:0070062; GO:0090240; GO:1902166"	"apical plasma membrane [GO:0016324]; extracellular exosome [GO:0070062]; extracellular space [GO:0005615]; Golgi lumen [GO:0005796]; integral component of plasma membrane [GO:0005887]; nuclear chromatin [GO:0000790]; plasma membrane [GO:0005886]; vesicle [GO:0031982]; p53 binding [GO:0002039]; RNA polymerase II cis-regulatory region sequence-specific DNA binding [GO:0000978]; transcription coregulator activity [GO:0003712]; cytokine-mediated signaling pathway [GO:0019221]; DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest [GO:0006977]; DNA damage response, signal transduction by p53 class mediator resulting in transcription of p21 class mediator [GO:0006978]; negative regulation of cell adhesion mediated by integrin [GO:0033629]; negative regulation of intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator [GO:1902166]; negative regulation of transcription by competitive promoter binding [GO:0010944]; O-glycan processing [GO:0016266]; positive regulation of histone H4 acetylation [GO:0090240]; positive regulation of transcription from RNA polymerase II promoter in response to stress [GO:0036003]; regulation of transcription from RNA polymerase II promoter in response to stress [GO:0043618]; stimulatory C-type lectin receptor signaling pathway [GO:0002223]"
"PGEN_.00g216290"	0.349808815767504	0.0332100715752805	0.00010477079400529	"Scaffold_10"	32485490	32510624	"Q5XPI4"	"RN123_HUMAN"	"E3 ubiquitin-protein ligase RNF123 (EC 2.3.2.27) (Kip1 ubiquitination-promoting complex protein 1) (RING finger protein 123) (RING-type E3 ubiquitin transferase RNF123)"	"GO:0004842; GO:0005737; GO:0005829; GO:0016579; GO:0031965; GO:0046872; GO:0051603"	"cytoplasm [GO:0005737]; cytosol [GO:0005829]; nuclear membrane [GO:0031965]; metal ion binding [GO:0046872]; ubiquitin-protein transferase activity [GO:0004842]; protein deubiquitination [GO:0016579]; proteolysis involved in cellular protein catabolic process [GO:0051603]"
"PGEN_.00g220560"	2.56559300898401e-13	0.0438851569428797	0.511276364382711	"Scaffold_10"	43341952	43342467	NA	NA	NA	NA	NA
"PGEN_.00g221840"	0.76336621378591	0.00455077675307521	0.158575914656877	"Scaffold_10"	46286950	46294318	NA	NA	NA	NA	NA
"PGEN_.00g221860"	0.985915738796489	0.0275330999195033	0.717469523338272	"Scaffold_10"	46295342	46296058	NA	NA	NA	NA	NA
"PGEN_.00g223280"	0.7730122697658	0.0275330999195033	0.00123928089999415	"Scaffold_10"	49846134	49868144	"Q7Z9I2"	"YCP9_SCHPO"	"Uncharacterized oxidoreductase C663.09c (EC 1.-.-.-)"	"GO:0005634; GO:0005829; GO:0016491; GO:0110095"	"cytosol [GO:0005829]; nucleus [GO:0005634]; oxidoreductase activity [GO:0016491]; cellular detoxification of aldehyde [GO:0110095]"
"PGEN_.00g228650"	0.0445644606480047	0.00195030763925554	0.000187959792335434	"Scaffold_11"	12326227	12333009	"Q56R14"	"TRI33_XENLA"	"E3 ubiquitin-protein ligase TRIM33 (EC 2.3.2.27) (Ectodermin) (RING-type E3 ubiquitin transferase TRIM33) (Transcription intermediary factor 1-gamma) (TIF1-gamma) (Tripartite motif-containing protein 33)"	"GO:0003677; GO:0005634; GO:0008270; GO:0016567; GO:0016740"	"nucleus [GO:0005634]; DNA binding [GO:0003677]; transferase activity [GO:0016740]; zinc ion binding [GO:0008270]; protein ubiquitination [GO:0016567]"
"PGEN_.00g229290"	0.793247929762094	5.68871319245863e-08	3.76728046866151e-06	"Scaffold_11"	14384730	14401505	"P33274"	"CP4F1_RAT"	"Cytochrome P450 4F1 (EC 1.14.14.1) (CYPIVF1) (Cytochrome P450-A3)"	"GO:0005506; GO:0005789; GO:0006690; GO:0008391; GO:0009636; GO:0019369; GO:0020037; GO:0043231; GO:0050544; GO:0070330"	"endoplasmic reticulum membrane [GO:0005789]; intracellular membrane-bounded organelle [GO:0043231]; arachidonic acid binding [GO:0050544]; arachidonic acid monooxygenase activity [GO:0008391]; aromatase activity [GO:0070330]; heme binding [GO:0020037]; iron ion binding [GO:0005506]; arachidonic acid metabolic process [GO:0019369]; icosanoid metabolic process [GO:0006690]; response to toxic substance [GO:0009636]"
"PGEN_.00g229450"	0.94990254757539	0.0210369353972473	0.486829872481471	"Scaffold_11"	14777204	14790061	"Q0WW55"	"ZEUS1_ARATH"	"Thymidylate kinase (AtTMPK) (EC 2.7.4.9) (Protein ZEUS1)"	"GO:0004550; GO:0004798; GO:0005524; GO:0005634; GO:0005654; GO:0005737; GO:0005739; GO:0005829; GO:0006227; GO:0006233; GO:0006235; GO:0009041; GO:0009793"	"cytoplasm [GO:0005737]; cytosol [GO:0005829]; mitochondrion [GO:0005739]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; ATP binding [GO:0005524]; nucleoside diphosphate kinase activity [GO:0004550]; thymidylate kinase activity [GO:0004798]; uridylate kinase activity [GO:0009041]; dTDP biosynthetic process [GO:0006233]; dTTP biosynthetic process [GO:0006235]; dUDP biosynthetic process [GO:0006227]; embryo development ending in seed dormancy [GO:0009793]"
"PGEN_.00g231770"	5.26145303244884e-46	1.03829268871114e-23	6.87310962916746e-19	"Scaffold_11"	22208396	22220228	NA	NA	NA	NA	NA
"PGEN_.00g232340"	3.76913784824275e-12	0.0125246904800798	2.78552848049891e-12	"Scaffold_11"	24120523	24179210	"Q8C0W1"	"ANMY1_MOUSE"	"Ankyrin repeat and MYND domain-containing protein 1"	"GO:0046872"	"metal ion binding [GO:0046872]"
"PGEN_.00g232510"	0.849698990611881	0.00254694457203479	0.00052782666575276	"Scaffold_11"	24540511	24560772	NA	NA	NA	NA	NA
"PGEN_.00g233360"	3.13137481516856e-15	5.01625188404943e-60	5.15525605229357e-07	"Scaffold_11"	26583481	26583714	NA	NA	NA	NA	NA
"PGEN_.00g235030"	0.46536469673763	0.000175896931982604	0.00227791453738596	"Scaffold_11"	30788662	30795275	NA	NA	NA	NA	NA
"PGEN_.00g236020"	0.626659450342075	0.0458807158769114	0.460872754150269	"Scaffold_11"	33816919	33839900	"Q9C6W5"	"AB14G_ARATH"	"ABC transporter G family member 14 (ABC transporter ABCG.14) (AtABCG14) (White-brown complex homolog protein 14) (AtWBC14)"	"GO:0005524; GO:0005886; GO:0010222; GO:0010588; GO:0016021; GO:0016887; GO:0042626; GO:0055085"	"integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; ATP binding [GO:0005524]; ATPase activity [GO:0016887]; ATPase-coupled transmembrane transporter activity [GO:0042626]; cotyledon vascular tissue pattern formation [GO:0010588]; stem vascular tissue pattern formation [GO:0010222]; transmembrane transport [GO:0055085]"
"PGEN_.00g236280"	0.774194090753712	1.74004051929233e-17	0.698822793570023	"Scaffold_11"	34746933	34790463	NA	NA	NA	NA	NA
"PGEN_.00g237120"	0.80569260101585	0.049318810706424	0.253454974438225	"Scaffold_11"	37034793	37045501	NA	NA	NA	NA	NA
"PGEN_.00g237520"	3.48503358596652e-10	5.31716454607257e-10	4.14206655053566e-07	"Scaffold_11"	38636260	38649071	"P61315"	"G3ST3_MOUSE"	"Galactose-3-O-sulfotransferase 3 (Gal3ST-3) (EC 2.8.2.-) (Beta-galactose-3-O-sulfotransferase 3) (Gal-beta-1, 3-GalNAc 3'-sulfotransferase 3)"	"GO:0001733; GO:0009247; GO:0016021; GO:0032580; GO:0050694"	"Golgi cisterna membrane [GO:0032580]; integral component of membrane [GO:0016021]; galactose 3-O-sulfotransferase activity [GO:0050694]; galactosylceramide sulfotransferase activity [GO:0001733]; glycolipid biosynthetic process [GO:0009247]"
"PGEN_.00g238380"	0.251587707337026	0.0252016837572532	0.0418124094712319	"Scaffold_11"	40930217	41021092	"Q4R562"	"ARRB1_MACFA"	"Beta-arrestin-1 (Arrestin beta-1)"	"GO:0001934; GO:0002092; GO:0005634; GO:0005886; GO:0005905; GO:0006511; GO:0007165; GO:0015031; GO:0031143; GO:0031410; GO:0045746"	"clathrin-coated pit [GO:0005905]; cytoplasmic vesicle [GO:0031410]; nucleus [GO:0005634]; plasma membrane [GO:0005886]; pseudopodium [GO:0031143]; negative regulation of Notch signaling pathway [GO:0045746]; positive regulation of protein phosphorylation [GO:0001934]; positive regulation of receptor internalization [GO:0002092]; protein transport [GO:0015031]; signal transduction [GO:0007165]; ubiquitin-dependent protein catabolic process [GO:0006511]"
